library,,Dask,Dask,Dask,Pandas,Pandas,Pandas,Polars,Polars,Polars,Vaex,Vaex,Vaex
version,,2022.1.0,2024.8.0,2025.1.0,1.0.0,2.0.0,2.2.3,0.20.0,1.0.0,1.31.0,4.13.0,4.15.0,4.17.0
dataset,function,,,,,,,,,,,,
Student Exam,unique,0.0001594981194206897,0.00014899208382643744,0.00013201998544827605,1.759883090229885e-05,1.722373366091954e-05,1.7039021550574714e-05,1.245871253448276e-05,1.0961938943678161e-05,2.057332887816092e-05,0.00014249220850574729,0.01073249970112644,0.009812448903448278
US Census 1990,concat_dataframes,0.0001758764121160919,1.950564444712651e-05,2.6956162685057446e-05,0.000319024625540228,0.07401065180200002,0.4042782823258264,4.534168706206896e-05,5.078854136091953e-05,5.385008202758621e-05,0.00014428590941264365,0.00028473518707586206,2.8606301678160917e-05
US Census 1990,count,8.8747876248929,0.41103383121321796,0.29711258865857915,0.007328451426027593,0.009006461511679314,0.008371871922051726,0.0006074380930850574,0.00041719519816206887,0.0006031594285241379,0.00046956810086091957,0.00012287256569655183,0.00015975555158160917
US Census 1990,drop,0.00021405400104482748,2.487409651609196e-05,3.271978818850575e-05,0.08342453131599535,0.005393746431834486,0.002325818442368965,4.9375946050574706e-05,3.790424305862069e-05,6.480581936091955e-05,5.0800881109195386e-05,1.8790872286206887e-05,1.8768902355172415e-05
US Census 1990,dropna,1.36572811275862e-05,5.307783505747127e-05,0.00012497928136091953,0.16672375580205048,0.41898907757954484,0.4492415201514438,0.0005795815620643683,0.0005659249134068965,0.00042145012542643646,0.0014580090159264356,0.00024570696133448266,0.0002763382925620696
US Census 1990,fillna,8.967246143678164e-06,2.0845449758620694e-06,4.196452740229886e-06,0.00023244336173448474,0.4283047355150585,0.4584081072438172,0.00016533379003333333,0.001263433255867816,0.0006010513136655173,0.0010481670950816097,0.0013851741112057465,0.0019424101045068972
US Census 1990,groupby,5.99294923678161e-06,6.197654805747127e-06,6.345034189655173e-06,8.150044529885059e-06,3.636312050574712e-06,2.98679486091954e-06,0.0002453877590126438,0.0005327920087229885,0.0002491123073206895,0.006618968535613793,0.0018769764867540236,0.05042655741166092
US Census 1990,isna,1.1873766240229882e-05,7.510902447126437e-06,6.243525374712645e-06,2.2939197057471262e-06,1.027382970229885e-05,8.89603011954023e-06,0.0004516159112229887,0.0016238590773057463,0.0005744803058724138,0.0015174594462172408,0.000175776310529885,0.00015900347116781606
US Census 1990,load_csv,3.339680168275864e-05,0.00013207750999540238,6.0737046616092013e-05,3.6666261430614933,8.754839671445346,7.641787923699912,2.0059472664799625,1.2988773635768787,1.0108414378924375,1.259706101226067,7.082276378754593,19.277443227502378
US Census 1990,load_json,37.02463839063883,595.3389059353652,49.46925844285018,279.9878297696408,35.089895948692025,87.87623959568859,915.7306281141553,1024.4782725566145,1214.0952060664001,440.3529974937639,91.34939582469087,269.1008050433359
US Census 1990,max,0.011139333326631078,0.01529804938192646,0.016416066718395402,1.3202672644827585e-05,1.5273737696551727e-05,1.453900979310345e-05,0.0001485302496275858,0.00018211899108160908,0.00020061255588965483,0.00013628474342988498,0.00010545270714482755,0.00020223395289195391
US Census 1990,mean,0.014519303141774614,0.010033687246419554,0.014055406478212547,6.342874791954025e-06,6.169823820689654e-05,6.0983608368965504e-05,0.00018717375473103324,0.00016881948802758713,0.00038449534261609305,0.00010101306306781608,9.425708252988515e-05,3.5452724478160886e-05
US Census 1990,merge,0.0007858630764195385,0.00011209059046436794,0.00011725392308160898,0.06752265901434061,4.071906384895274,0.1088758491442578,3.984928271724138e-05,6.395603239540231e-05,3.791856588505747e-05,0.0002485867290620689,0.00012708645963678197,6.068450016091963e-05
US Census 1990,min,0.012168299155223028,0.018202458373420705,0.019712515331696642,1.4181940188505753e-05,1.601643193103448e-05,1.866615361034483e-05,,,,4.2573654033333365e-05,6.0673750068965556e-05,2.3520526303448263e-05
US Census 1990,replace,7.740261591954023e-06,7.049727167816093e-06,6.849779981609198e-06,8.118467205747129e-06,1.732415013333333e-05,1.1519534786206896e-05,0.0006613701682310335,0.0012412751044781592,0.00040226621480919525,9.906190636781612e-05,6.707699898965517e-05,7.173567430344829e-05
US Census 1990,save_csv,37.25050602160095,2670.2629994389604,92.03587805614934,17.2638635300435,8.058495359273952,7.333020414480467,0.503171948743317,0.8106196683579782,0.47230151878171783,13.604888934469727,3.6171676070634473,4.612042343973653
US Census 1990,save_json,41.124524404234144,104.92944289416062,3564.3766825285943,7.361664601488055,3.868078482057006,14.012480632508776,10.222965336186403,62.83825249006358,17.425486158222473,9.858689125678463,10.597563677741242,10.495766946326468
US Census 1990,sort,0.2167498477714061,3.795931126436782e-06,5.649683406896553e-06,0.011163690298547082,0.2863345570901795,0.2589067517798438,0.004067504874110332,0.0037825422957022655,0.004440158109374698,0.007929680215154025,0.004235397776809196,0.001138416912906897
US Census 1990,sum,0.7430465499277347,0.014095380778464433,0.006730578444878177,1.4621205360919546e-05,1.3732850602298854e-05,1.5655031103448273e-05,0.00018111804121379312,0.00012230013545402302,0.0001224913788505747,0.00018878905715517238,0.00015207815563793103,0.00012214962267126435
US Census 1990,unique,0.007865598488027467,0.024419949355402266,0.016851372403926333,1.1993085406896541e-05,1.4005120322988495e-05,1.592755542068965e-05,4.293493452413795e-05,6.153633605057468e-05,4.053630498965519e-05,0.00014687292251609196,0.00018982454237241364,3.709796836896554e-05
Water Potability,concat_dataframes,2.8036980860919563e-05,3.794500099885057e-05,2.1766079085057477e-05,1.0481978033333334e-05,8.150356960919541e-06,1.109564864827586e-05,2.576748857931034e-05,1.5837374064367813e-05,2.3969849412643674e-05,2.0494757964367825e-05,3.389828784022989e-05,1.5243801581609196e-05
Water Potability,count,3.3435354465517174e-05,3.29865500505748e-05,9.011364211034505e-05,8.064488340229885e-06,7.093523389655174e-06,4.010670437931036e-06,2.8804432057471257e-06,6.106950593103447e-06,4.041617374712644e-06,1.8564882506896547e-05,1.1910218050574715e-05,3.606567521954025e-05
Water Potability,drop,1.759873959655173e-05,3.433033683333333e-05,2.1943464447126435e-05,2.3312807098850592e-05,1.4219016505747133e-05,3.230342938505747e-05,1.031472094367816e-05,1.3908359429885062e-05,1.918948054712643e-05,6.432065682758621e-06,9.223066027586205e-06,7.178450506896554e-06
Water Potability,dropna,9.934254860919539e-06,9.566803012643677e-06,8.55289455172414e-06,3.2268507429885054e-05,3.3792727886206886e-05,4.1794413541379316e-05,0.00015989358680574707,0.0001598682257712644,0.0001869624205988506,1.666721795402298e-05,1.6338668057471276e-06,3.3160944413793085e-06
Water Potability,fillna,3.838674671264369e-06,3.7647217057471263e-06,3.5092296195402298e-06,6.160358171264368e-06,4.98312344367816e-06,4.723368533333333e-06,0.00019921093418850573,0.00018763934454712645,0.00018132247460229888,1.3919484171264364e-05,9.904570488505749e-06,6.118856736781619e-06
Water Potability,groupby,5.343558837931034e-06,4.982643429885058e-06,5.852122643678162e-06,7.091022322988506e-06,3.954314064367816e-06,5.140023682758619e-06,0.00010635414473678162,8.631143829885054e-05,7.5793204562069e-05,5.6806099113793105e-05,0.00010831774414367818,0.005826192869481608
